006f003d002a000500f101ba0001025e, 0074013e019000be00f9023d0000009c, 005300780143001b006b02c000400035, 0014019900db00280000020e009300f5, 000001cd011e0000000001ee000000ae, 00f8022501ea000001cb028f00af00e0, 00000170004900bf0083057500000098, 009b005b018a0000000003ab009d0084, 017a01f9023600d30000031d000000ef, 008900c50165011f0000029a019600a6, 00c0005c00da0139004a003400e70080, 00b1005f0160011800b900970126007c, 00a800b300e300ee00450027006b015e, 00ad0025012b00a10037003f00cd00f3, 
0077011c010400000000018a000001fa, 000001d301370000000001e300000000, 000001f200000000000001f200000021, 000000ae000000000080022a00380000, 0000003200950000000001f300000129, 016c01450000000001cb01b901340210, 018e003d011300000058050a00000000, 000000fe0106000c0000048400000188, 00000000021d006700000404010e017a, 0143005900e70139000001bc01e701fa, 00720037014901a60000011d00c400c9, 00a600310086006d0035003e013f00b3, 007f0021010c00c1000000c4006e0000, 00ec00000067005800a3003e006d0137, 
0056013600630000000c00c700da00d0, 0091005600520000013a012600000095, 01d5001000b30071006200b700710018, 0226001e00470000010b012b001d00bb, 017c0000006100000173015500000000, 00e10031011000fb0000020d023500ae, 01ba002000d80000006a00fc017e01b5, 006a009b000000000108038000000004, 0072004601d800a4000004bb00000112, 0000007e020d010b000002c9011d01c6, 00d8002800cc00400041021f010d0000, 0144001e00f501510000002a015d00be, 010f0005015300c70040004300f200d4, 00f1006100b501560007010b00660078, 
01bf000000000000017e0193013800ba, 0129000001da00ae0100018900000000, 0004010801a200350044019600e20045, 004f006f00a3000000650119008800db, 000000950184001200000268002a0000, 000000eb01a30052002c01ee011001f8, 017600000000000000cf0000021f01c1, 016a0000001c001600f5042f000000ee, 00a3000003220089000003ac00000206, 00eb004b0204000000da012c028f027e, 00bd00bf025601ac0000043b00000000, 01700000025b010b00000226018d014f, 01f200930126011800a4007e01610081, 012d0000018d0106000a008b0000002b, 
008f007001450000001102350025026c, 00000065011200000004027a0023002b, 008e00c400d30077001101cd005500a0, 004d000b00890000000001a700520080, 00010000009100310000024900a2002b, 00a4001400d900350000015100ef0259, 00d70015001700080058006b019e015a, 01140000007e00000000037300000084, 00000000029b00660000040a000000f3, 00b90000016600120000012f0295030d, 0098000002a700290000026700000000, 00ae01510286016f000002bf00000187, 0183004700fe01890035024701800086, 01310013019001050000005e015e001c, 
00ce000000b800000002012b002b0260, 0073000100d800000000020300000099, 01b300f100bc00000000012d009b004c, 01a3006c00480004007b01b300000090, 000000000082005b000002ea00020078, 00d60000012d006200000239008a01ac, 01940006004e0000006200b101d6010c, 02310033014800000000033c00000080, 00000000022f004300000360000000d3, 0099001f01a30005000001440291024b, 009e0000022100b20000023900000000, 00ab00000287010a000001e1002f00f8, 013200de01a0016500000248000000b7, 00b800e30201014b000001fd016c0000, 
012e000000d1000000730153006f0251, 0083001201ae002f003a027500000007, 005e009b0158000000000247005d003e, 01400000013100000000016f003c0024, 00c000000208000a000002e900000043, 00000063025300a3000002f301050042, 003a00a300a900330125011800ab019b, 00fd005401fa0000000001e200000080, 006d000001d7004c0000029200000069, 0052001001cd001f00000140025301ec, 0065000001d500300000017300940000, 00330000026e00d100000200000001ec, 006b0009024b00c2000000cd01080101, 0031015f016700ca00550236000000f7, 
00000078021600000000034c00000251, 000f006f02160000000002e400000024, 000000c5018d000e000003a200000013, 00000105018000000000036400000002, 000000e701990000000002db00000078, 000000fa01640020001204310027003c, 0000011700cc004d00000379007500c3, 005e009e015d00000000030400000022, 000000000185005b000002e700000039, 0055001501d60015000001780230019d, 00b90000015100140000010b01610004, 00210000025600d2000001eb000001c4, 0093000002b9010a006d00ca01c5005a, 01830032016601020019027800ce017b, 
01d8026c018c00000000036100430000, 013a01f500820000000002ef00000000, 02550172004e000000dc02fe00240000, 010c014b01480000001c032900000000, 013600000021000000b0028d000000b2, 027300890055000000c601ba00630095, 032300dc018800000000024300000000, 0397018c00ea000000f9041100000000, 00c100c9007f000d00ce04b60000002b, 000000b201b4006f0000032701fe015b, 011a0000014a00d30000016101920074, 00cb0000026900ea0000015e000300e3, 0056000c020c011200000129008800ac, 0112000701af009e000000aa01430103, 
019f017001ec00840137013901bf0402, 00fe006c015500630000010e004e0000, 01470063000000000120004001590294, 000000000135007e0076024e00a60000, 00f0008200c3004a01a5029500000407, 00480223018c00000000027a00000185, 004d025d006a0000000002be000000bd, 024601c70000005500000305009900b9, 02ca0000010900000000026400000105, 00000124028400730000029900e601bd, 00e7009600cd010e00000204014600ae, 0050003e00e6003a0000035200000000, 0031009a017700720000027900000065, 003900a001ba00ad0000024c0035008b, 
033501b7003a0017022601dd00e700c3, 01df00cf00e9000600df00e900000000, 01a60000004c001a0016000d013b0085, 0283011c00f4000001f1025e00000097, 009900f502830146000001fd0000002b, 0239000002020000000000b701e50170, 015f004f00ee0000000001c100000123, 0372020900020000014401e900e60000, 026301b200b10039011004ef00000021, 0163002f00ef0000009200e000c20172, 015d000000d5003d00e8003300ac004f, 027c000001cb0000000000cc008b0047, 02cd0000013b0000000301c600000000, 02ae00b300b4000001f8025d00000000, 
011a00bc01260064003e02320097012c, 011000cc00050000001701f000000000, 00de014d00580004000001bf0000007c, 0132010a005d0000006401ff00a300ac, 00f60184028f00650000021000000055, 0086009d01d7012d01450152020f00f6, 0125004e010f006c0014008700000198, 01a0009d008a0000004c00ef02330159, 021900fa0076000001c4029700880180, 0008001d010e00d10017030d00e90166, 005800b0014100820000015300000063, 0052012701c90091005300c2010601ac, 0112000a00f80195006f000001bc00df, 0195000000600013010200000134019b, 
02130168015b0000003c0063019f016d, 02bf010b017a0000009e01e300000000, 0270017800fe0000011500d300880000, 02410183019e01ba013f0427000000b1, 00cd0004027e00e7001702ce0000011d, 017c0059013a00c7004d018e02a901df, 0000017200b90171021f020700c40059, 0000014801ae01d6008d01cd027d017f, 01600066006b0000001e0000020e02e1, 00c4009d00df000000110168006400d5, 0037007e006a001900090184001b00a1, 00000000008c00b7009e02c500c70116, 015300fb00e20078013d0033025000f6, 0138000000d100cf005f01c4003f01fd, 
001700fa014900ed000001aa01c9005c, 0000014d012000da0004024c007e00c3, 00420151004d0000000002a100360030, 0103014501200000004901e7002e009c, 011100cb0164013600da023c0000001b, 014400a2013c0057009f011b023001b0, 0289010900400105017300bd013d0000, 009e00f0010f006800ea026d00000000, 008c002600480047000000f6019201ce, 00ab00b000b600720000009c003e004f, 0122006f00000006015e007b00fc000b, 00d500ab00a700d90052028000390145, 015a00c900ef0019010500ce01c001f3, 0189009d007600b7010700740084015b, 
